"CouncilSiteID","Date","Value","Measurement","Units","Censored","CenType","QC","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Lat","Long","accessDate","Catchment","Landcover","Altitude","AltitudeCl"
"arnold rv @ kotuku fishing access","03-Feb-09","0.011","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","25-Apr-09","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","17-Jun-09","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","24-Aug-09","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","21-Oct-09","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","08-Dec-09","0.007","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","25-Feb-10","0.086","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","06-May-10","0.041","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","15-Jun-10","0.007","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","24-Aug-10","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","28-Oct-10","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","15-Dec-10","0.028","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","24-Feb-11","0.011","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","14-Apr-11","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","28-Jun-11","0.012","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","25-Aug-11","0.009","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","20-Oct-11","0.007","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","19-Dec-11","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","21-Feb-12","0.01","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","24-Apr-12","0.008","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","29-Jun-12","0.01","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","30-Aug-12","0.01","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","24-Oct-12","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Dec-12","0.01","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","25-Feb-13","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","18-Apr-13","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Jun-13","0.01","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Aug-13","0.005","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","20-Nov-13","0.01","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","28-Nov-13","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Dec-13","0.012","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","25-Feb-14","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","29-Apr-14","0.005","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","09-Jul-14","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","25-Nov-14","0.011","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","07-Jan-15","0.015","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","20-Apr-15","0.006","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","17-Jun-15","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","14-Oct-15","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","10-Dec-15","0.014","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","27-Apr-16","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","29-Jun-16","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","27-Sep-16","0.006","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","24-Nov-16","0.01","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","14-Dec-16","0.021","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","28-Feb-17","0.019","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","21-Apr-17","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","26-Apr-17","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","08-May-17","0.006","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","02-Jun-17","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","05-Jul-17","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","08-Aug-17","0.01","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","11-Sep-17","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","20-Oct-17","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","28-Nov-17","0.018","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Dec-17","0.024","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","09-Jan-18","0.011","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","13-Feb-18","0.011","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","13-Mar-18","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","10-Apr-18","0.005","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","08-May-18","0.009","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Jun-18","0.005","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","10-Jul-18","0.005","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","14-Aug-18","0.005","NH4","",TRUE,"Left","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","11-Sep-18","0.005","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","09-Oct-18","0.011","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","06-Nov-18","0.005","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","13-Dec-18","0.028","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","08-Jan-19","0.019","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Feb-19","0.01","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","12-Mar-19","0.01","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","09-Apr-19","0.006","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","14-May-19","0.005","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","11-Jun-19","0.005","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","09-Jul-19","0.005","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","13-Aug-19","0.005","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","10-Sep-19","0.005","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
"arnold rv @ kotuku fishing access","08-Oct-19","0.005","NH4","",FALSE,"FALSE","0","arnold rv @ kotuku fishing access","wcrc-00032",12030196,"west coast","wcrc","lowland","Forest",-42.55666403,171.45947445,"31-Jul-2020","grey river","Forest",92,"Lowland"
